Sample;Ch1;Ch2;Ch3;Ch4
49;0.06887086480855942;-0.0010003751376643777;-0.0009960159659385681;0.002992518711835146
50;-0.001996257109567523;0.005001875571906567;-0.0039840638637542725;0.002992518711835146
51;-0.04391765594482422;0.01200450211763382;0.007968127727508545;0.0019950123969465494
52;-0.009981284849345684;0.007002626080065966;-0.0009960159659385681;0.010972568765282631
53;0.024953212589025497;0.00600225105881691;-0.0009960159659385681;-0.0019950123969465494
54;0.022956956177949905;-0.004001500550657511;0.0019920319318771362;0.0019950123969465494
55;0.001996257109567523;0.0;0.005976095795631409;0.014962593093514442
56;-0.02195882797241211;0.0010003751376643777;0.009960159659385681;0.0019950123969465494
57;-0.009981284849345684;0.00600225105881691;0.0039840638637542725;0.0019950123969465494
58;0.004990642424672842;0.004001500550657511;0.0009960159659385681;0.007980049587786198
59;0.01696818508207798;0.003001125529408455;0.0039840638637542725;0.0019950123969465494
60;0.001996257109567523;0.0010003751376643777;0.0009960159659385681;0.005985037423670292
61;-0.014971927739679813;0.004001500550657511;0.0029880478978157043;0.0
62;-0.0009981285547837615;0.005001875571906567;-0.0009960159659385681;0.0
63;0.005988771095871925;0.0010003751376643777;0.004980079829692841;0.011970074847340584
64;0.009981284849345684;-0.004001500550657511;-0.0039840638637542725;-0.0019950123969465494
65;0.01696818508207798;0.00600225105881691;0.0029880478978157043;-0.002992518711835146
66;0.014971927739679813;0.00600225105881691;0.0029880478978157043;-0.0009975061984732747
67;0.006986899767071009;0.00600225105881691;0.004980079829692841;0.002992518711835146
68;0.005988771095871925;0.004001500550657511;0.0029880478978157043;0.006982543505728245
69;-0.029943855479359627;0.00600225105881691;-0.0039840638637542725;0.0009975061984732747
70;0.01696818508207798;0.0020007502753287554;0.0;-0.004987531341612339
71;0.08184653520584106;-0.0010003751376643777;0.0039840638637542725;0.0
72;0.03194011375308037;0.0020007502753287554;0.008964143693447113;0.0
73;-0.02195882797241211;0.003001125529408455;0.004980079829692841;0.0
74;-0.005988771095871925;-0.0010003751376643777;0.0019920319318771362;0.0
75;0.025951340794563293;0.003001125529408455;-0.0029880478978157043;0.002992518711835146
76;0.059887710958719254;0.0;-0.0019920319318771362;0.003990024793893099
77;-0.005988771095871925;0.0010003751376643777;0.004980079829692841;0.003990024793893099
78;-0.07885215431451797;0.011004126630723476;-0.0039840638637542725;0.0019950123969465494
79;-0.020960697904229164;0.005001875571906567;0.0;0.0009975061984732747
80;0.019962569698691368;0.004001500550657511;-0.004980079829692841;0.0
81;0.029943855479359627;0.003001125529408455;-0.0029880478978157043;0.0009975061984732747
82;0.001996257109567523;-0.00600225105881691;0.0009960159659385681;0.003990024793893099
83;-0.001996257109567523;0.008003001101315022;-0.0019920319318771362;0.0019950123969465494
84;-0.029943855479359627;0.0010003751376643777;0.01095617562532425;-0.0009975061984732747
85;0.037928882986307144;-0.004001500550657511;0.007968127727508545;0.003990024793893099
86;-0.003992514219135046;0.004001500550657511;0.009960159659385681;-0.0009975061984732747
87;0.027947599068284035;-0.005001875571906567;0.0039840638637542725;0.002992518711835146
88;-0.03393637016415596;0.0020007502753287554;-0.007968127727508545;-0.0019950123969465494
89;0.056893326342105865;0.0010003751376643777;0.0;0.003990024793893099
90;-0.029943855479359627;0.003001125529408455;0.004980079829692841;-0.0019950123969465494
91;0.04192139580845833;0.0;-0.0009960159659385681;0.0009975061984732747
92;-0.012975670397281647;0.0010003751376643777;0.0;0.004987531341612339
93;0.030941983684897423;0.005001875571906567;0.0019920319318771362;0.0009975061984732747
94;-0.003992514219135046;0.00600225105881691;0.0039840638637542725;-0.003990024793893099
95;0.020960697904229164;0.01200450211763382;-0.0029880478978157043;0.0009975061984732747
96;-0.04092326760292053;-0.004001500550657511;0.01593625545501709;0.002992518711835146
97;0.008983156643807888;0.00600225105881691;0.0009960159659385681;0.0009975061984732747
98;0.054897066205739975;-0.0010003751376643777;0.004980079829692841;0.002992518711835146
99;0.025951340794563293;0.0;0.0039840638637542725;0.003990024793893099
100;-0.018964441493153572;-0.004001500550657511;-0.004980079829692841;0.009975062683224678
101;-0.02195882797241211;-0.0010003751376643777;-0.0039840638637542725;0.002992518711835146
102;0.02694946900010109;0.004001500550657511;0.0039840638637542725;0.005985037423670292
103;0.061883967369794846;0.00600225105881691;0.0009960159659385681;-0.003990024793893099
104;-0.008983156643807888;0.010003751143813133;0.0019920319318771362;-0.0009975061984732747
105;-0.06986899673938751;0.0010003751376643777;0.006972111761569977;0.005985037423670292
106;-0.009981284849345684;0.0020007502753287554;-0.0039840638637542725;0.002992518711835146
107;0.019962569698691368;0.003001125529408455;0.0;0.002992518711835146
108;0.027947599068284035;0.008003001101315022;0.0009960159659385681;0.005985037423670292
109;0.0029943855479359627;0.00600225105881691;-0.0039840638637542725;0.005985037423670292
110;-0.009981284849345684;0.003001125529408455;0.007968127727508545;0.002992518711835146
111;-0.003992514219135046;0.003001125529408455;0.0029880478978157043;-0.0009975061984732747
112;0.017966313287615776;0.009003376588225365;0.0029880478978157043;-0.002992518711835146
113;0.022956956177949905;0.003001125529408455;0.0039840638637542725;0.003990024793893099
114;0.007985028438270092;-0.0010003751376643777;0.0039840638637542725;0.0
115;0.003992514219135046;0.00600225105881691;-0.0009960159659385681;0.002992518711835146
116;0.006986899767071009;0.005001875571906567;0.0039840638637542725;-0.003990024793893099
117;0.009981284849345684;0.0010003751376643777;0.006972111761569977;0.002992518711835146
118;0.013973799534142017;0.004001500550657511;-0.0019920319318771362;0.007980049587786198
119;0.005988771095871925;-0.003001125529408455;0.0009960159659385681;0.011970074847340584
120;0.003992514219135046;0.0010003751376643777;0.0029880478978157043;0.002992518711835146
121;-0.003992514219135046;0.0010003751376643777;0.0;-0.009975062683224678
122;-0.0009981285547837615;0.0020007502753287554;0.0029880478978157043;0.006982543505728245
123;-0.014971927739679813;0.005001875571906567;0.005976095795631409;0.003990024793893099
124;-0.0029943855479359627;0.003001125529408455;-0.0009960159659385681;-0.003990024793893099
125;0.0239550843834877;-0.004001500550657511;0.0009960159659385681;0.002992518711835146
126;-0.013973799534142017;0.008003001101315022;0.0039840638637542725;0.0019950123969465494
127;0.005988771095871925;-0.0010003751376643777;0.0029880478978157043;0.004987531341612339
128;-0.04192139580845833;0.0;0.0019920319318771362;0.0019950123969465494
129;0.05290080979466438;0.00600225105881691;0.004980079829692841;0.005985037423670292
130;0.06787274032831192;-0.003001125529408455;0.0029880478978157043;0.004987531341612339
131;0.009981284849345684;-0.0010003751376643777;0.007968127727508545;0.004987531341612339
132;-0.06487835198640823;0.007002626080065966;0.0039840638637542725;-0.0019950123969465494
133;0.003992514219135046;0.0020007502753287554;0.0029880478978157043;0.007980049587786198
134;0.029943855479359627;-0.004001500550657511;0.0029880478978157043;0.0019950123969465494
135;0.03693075478076935;0.011004126630723476;0.012948207557201385;0.0019950123969465494
136;0.004990642424672842;0.003001125529408455;0.007968127727508545;0.005985037423670292
137;-0.004990642424672842;0.005001875571906567;-0.0009960159659385681;-0.005985037423670292
138;-0.007985028438270092;-0.0020007502753287554;-0.0019920319318771362;0.0
139;0.01197754219174385;-0.0020007502753287554;-0.0039840638637542725;0.003990024793893099
140;0.01696818508207798;0.004001500550657511;0.0009960159659385681;0.003990024793893099
141;0.003992514219135046;0.0020007502753287554;0.005976095795631409;0.005985037423670292
142;-0.009981284849345684;0.008003001101315022;0.0039840638637542725;0.0009975061984732747
143;-0.003992514219135046;0.003001125529408455;0.006972111761569977;0.005985037423670292
144;0.0;-0.0020007502753287554;0.009960159659385681;0.0
145;0.004990642424672842;0.00600225105881691;0.008964143693447113;0.0009975061984732747
146;-0.01696818508207798;0.004001500550657511;0.006972111761569977;0.003990024793893099
147;0.04092326760292053;0.0010003751376643777;0.01095617562532425;0.004987531341612339
148;-0.05290080979466438;-0.003001125529408455;0.006972111761569977;-0.0019950123969465494
149;0.020960697904229164;0.0;0.008964143693447113;0.002992518711835146
150;-0.07685589790344238;0.005001875571906567;-0.0029880478978157043;0.007980049587786198
151;0.0479101687669754;0.004001500550657511;-0.0029880478978157043;0.0009975061984732747
152;0.049906425178050995;0.0020007502753287554;-0.0009960159659385681;0.0009975061984732747
153;0.05888958275318146;-0.0020007502753287554;-0.0019920319318771362;0.0009975061984732747
154;-0.025951340794563293;0.005001875571906567;-0.0039840638637542725;-0.0009975061984732747
155;-0.006986899767071009;0.004001500550657511;0.006972111761569977;0.0019950123969465494
156;0.02195882797241211;-0.0020007502753287554;0.0019920319318771362;0.0009975061984732747
157;0.06986899673938751;-0.004001500550657511;0.0039840638637542725;-0.00897755566984415
158;0.007985028438270092;-0.0010003751376643777;0.0039840638637542725;0.00897755566984415
159;-0.04291952773928642;0.004001500550657511;0.0039840638637542725;0.0009975061984732747
160;-0.003992514219135046;0.00600225105881691;0.005976095795631409;0.007980049587786198
161;0.019962569698691368;0.004001500550657511;-0.0019920319318771362;0.0
162;0.032938241958618164;-0.004001500550657511;0.005976095795631409;0.0009975061984732747
163;-0.0009981285547837615;0.0;0.008964143693447113;0.004987531341612339
164;-0.017966313287615776;-0.0010003751376643777;0.005976095795631409;0.002992518711835146
165;-0.015970056876540184;0.003001125529408455;0.0039840638637542725;0.0009975061984732747
166;0.008983156643807888;0.00600225105881691;0.0009960159659385681;-0.0009975061984732747
167;0.009981284849345684;0.003001125529408455;-0.0029880478978157043;0.0
168;0.005988771095871925;0.003001125529408455;0.0039840638637542725;0.005985037423670292
169;-0.012975670397281647;0.003001125529408455;-0.0019920319318771362;0.0019950123969465494
170;-0.0029943855479359627;0.0;0.0039840638637542725;0.0009975061984732747
171;-0.005988771095871925;0.0010003751376643777;-0.005976095795631409;0.0009975061984732747
172;0.009981284849345684;0.0020007502753287554;0.0009960159659385681;-0.002992518711835146
173;0.007985028438270092;-0.004001500550657511;0.0019920319318771362;0.005985037423670292
174;0.007985028438270092;0.007002626080065966;0.0;0.00897755566984415
175;0.012975670397281647;-0.0010003751376643777;0.0;0.005985037423670292
176;0.015970056876540184;0.004001500550657511;0.004980079829692841;0.0019950123969465494
177;-0.020960697904229164;0.0010003751376643777;-0.0039840638637542725;0.005985037423670292
178;0.020960697904229164;0.004001500550657511;0.005976095795631409;0.004987531341612339
179;0.07885215431451797;0.008003001101315022;0.005976095795631409;0.0009975061984732747
180;0.034934498369693756;0.005001875571906567;0.0039840638637542725;0.003990024793893099
181;-0.009981284849345684;0.004001500550657511;0.0;0.0009975061984732747
182;-0.022956956177949905;0.009003376588225365;0.0009960159659385681;0.003990024793893099
183;0.0239550843834877;0.0010003751376643777;0.004980079829692841;0.0
184;0.05589519813656807;0.0;0.0;-0.003990024793893099
185;-0.003992514219135046;0.00600225105881691;0.007968127727508545;0.005985037423670292
186;-0.061883967369794846;0.011004126630723476;0.006972111761569977;-0.004987531341612339
187;-0.018964441493153572;0.0020007502753287554;-0.0009960159659385681;0.003990024793893099
188;0.017966313287615776;-0.0020007502753287554;0.0039840638637542725;0.004987531341612339
189;0.03393637016415596;-0.0010003751376643777;0.0019920319318771362;-0.0009975061984732747
190;-0.0029943855479359627;0.0010003751376643777;0.0009960159659385681;0.007980049587786198
191;-0.019962569698691368;-0.00600225105881691;0.0;-0.004987531341612339
192;-0.019962569698691368;0.00600225105881691;0.0;-0.0009975061984732747
193;0.01696818508207798;0.004001500550657511;0.0009960159659385681;0.004987531341612339
194;0.010979413986206055;0.007002626080065966;0.005976095795631409;0.0019950123969465494
195;0.010979413986206055;0.003001125529408455;0.0;0.0009975061984732747
196;-0.006986899767071009;-0.003001125529408455;0.006972111761569977;0.007980049587786198
197;-0.001996257109567523;0.003001125529408455;-0.0019920319318771362;0.0019950123969465494
198;0.008983156643807888;0.007002626080065966;0.008964143693447113;0.010972568765282631
199;0.009981284849345684;-0.00600225105881691;-0.0009960159659385681;-0.0019950123969465494
200;0.005988771095871925;0.004001500550657511;0.0029880478978157043;-0.003990024793893099
201;0.008983156643807888;0.004001500550657511;-0.0019920319318771362;0.0019950123969465494
202;0.008983156643807888;0.005001875571906567;-0.0039840638637542725;0.003990024793893099
203;0.007985028438270092;0.004001500550657511;0.0039840638637542725;0.0009975061984732747
204;-0.032938241958618164;-0.0010003751376643777;0.007968127727508545;-0.002992518711835146
205;0.004990642424672842;0.008003001101315022;0.013944223523139954;0.0
206;0.06887086480855942;0.007002626080065966;0.004980079829692841;0.0019950123969465494
207;0.009981284849345684;0.005001875571906567;0.013944223523139954;0.0019950123969465494
208;0.02195882797241211;0.0010003751376643777;0.013944223523139954;0.009975062683224678
209;-0.05190268158912659;0.0020007502753287554;0.0019920319318771362;0.006982543505728245
210;0.03693075478076935;-0.0020007502753287554;0.0039840638637542725;0.0
211;0.04591391235589981;0.005001875571906567;0.0009960159659385681;0.005985037423670292
212;0.004990642424672842;0.00600225105881691;0.009960159659385681;0.0009975061984732747
213;-0.056893326342105865;0.005001875571906567;0.005976095795631409;0.003990024793893099
214;-0.03194011375308037;0.004001500550657511;0.007968127727508545;0.012967580929398537
215;0.019962569698691368;0.011004126630723476;-0.0019920319318771362;0.007980049587786198
216;0.03892701119184494;0.009003376588225365;0.0009960159659385681;0.0019950123969465494
217;0.015970056876540184;0.007002626080065966;0.0;0.0009975061984732747
218;-0.019962569698691368;0.007002626080065966;0.005976095795631409;0.004987531341612339
219;0.02195882797241211;0.011004126630723476;0.004980079829692841;-0.002992518711835146
220;-0.0009981285547837615;0.0;0.009960159659385681;-0.0009975061984732747
221;0.024953212589025497;0.005001875571906567;0.0029880478978157043;0.0
222;0.004990642424672842;-0.0010003751376643777;0.006972111761569977;0.006982543505728245
223;0.006986899767071009;0.00600225105881691;0.0039840638637542725;0.0019950123969465494
224;-0.010979413986206055;0.0;0.006972111761569977;0.011970074847340584
225;0.01696818508207798;0.005001875571906567;-0.004980079829692841;0.0009975061984732747
226;0.0009981285547837615;0.010003751143813133;0.0019920319318771362;0.006982543505728245
227;0.017966313287615776;0.011004126630723476;0.011952191591262817;-0.007980049587786198
228;-0.009981284849345684;0.014005252160131931;0.0029880478978157043;0.004987531341612339
229;0.01696818508207798;0.008003001101315022;0.0039840638637542725;0.005985037423670292
230;0.005988771095871925;0.003001125529408455;-0.0009960159659385681;0.0
231;-0.054897066205739975;0.007002626080065966;0.0039840638637542725;0.005985037423670292
232;0.020960697904229164;-0.0010003751376643777;-0.0029880478978157043;0.0009975061984732747
233;0.04591391235589981;0.0;0.0019920319318771362;-0.0009975061984732747
234;0.04591391235589981;0.007002626080065966;0.0029880478978157043;-0.002992518711835146
235;-0.013973799534142017;-0.0020007502753287554;0.0029880478978157043;0.0019950123969465494
236;-0.018964441493153572;0.003001125529408455;0.005976095795631409;0.0009975061984732747
237;0.009981284849345684;0.003001125529408455;0.004980079829692841;0.005985037423670292
238;0.07585776597261429;0.008003001101315022;0.0029880478978157043;0.0009975061984732747
239;-0.003992514219135046;0.00600225105881691;0.0039840638637542725;0.002992518711835146
240;-0.03593262657523155;0.004001500550657511;0.0019920319318771362;-0.002992518711835146
241;0.003992514219135046;0.007002626080065966;0.0009960159659385681;0.003990024793893099
242;-0.003992514219135046;0.004001500550657511;-0.006972111761569977;0.004987531341612339
243;0.05589519813656807;-0.0020007502753287554;0.0009960159659385681;0.0019950123969465494
244;-0.014971927739679813;0.004001500550657511;0.004980079829692841;0.0
245;0.008983156643807888;0.010003751143813133;0.0009960159659385681;0.0019950123969465494
246;-0.029943855479359627;0.004001500550657511;0.0;-0.0019950123969465494
247;0.04192139580845833;0.003001125529408455;0.008964143693447113;-0.002992518711835146
248;0.013973799534142017;-0.0010003751376643777;0.005976095795631409;-0.007980049587786198
249;-0.027947599068284035;0.005001875571906567;0.0;0.0009975061984732747
250;0.04391765594482422;0.0020007502753287554;0.005976095795631409;0.0019950123969465494
251;-0.04391765594482422;-0.0010003751376643777;0.0029880478978157043;0.0009975061984732747
252;0.02894572727382183;-0.004001500550657511;0.0029880478978157043;0.0
253;-0.006986899767071009;0.0020007502753287554;0.0029880478978157043;0.010972568765282631
254;0.030941983684897423;-0.0020007502753287554;0.0019920319318771362;0.0
255;-0.029943855479359627;0.009003376588225365;-0.0009960159659385681;-0.002992518711835146
256;0.009981284849345684;-0.0010003751376643777;0.0009960159659385681;0.0009975061984732747
257;-0.009981284849345684;0.007002626080065966;-0.0039840638637542725;0.002992518711835146
258;-0.032938241958618164;0.00600225105881691;0.0039840638637542725;0.010972568765282631
259;0.004990642424672842;0.007002626080065966;0.005976095795631409;0.005985037423670292
260;0.06887086480855942;-0.0010003751376643777;0.0;0.006982543505728245
261;0.037928882986307144;-0.005001875571906567;0.005976095795631409;-0.003990024793893099
262;-0.0009981285547837615;0.004001500550657511;0.008964143693447113;0.00897755566984415
263;-0.005988771095871925;0.0020007502753287554;0.006972111761569977;0.0009975061984732747
264;0.02195882797241211;-0.005001875571906567;0.0039840638637542725;-0.004987531341612339
265;0.08583905547857285;0.005001875571906567;0.0;0.003990024793893099
266;-0.006986899767071009;0.00600225105881691;0.0039840638637542725;0.011970074847340584
267;-0.02894572727382183;0.0010003751376643777;-0.0019920319318771362;0.004987531341612339
268;-0.025951340794563293;0.009003376588225365;0.004980079829692841;-0.0019950123969465494
269;0.056893326342105865;0.009003376588225365;0.0029880478978157043;0.003990024793893099
270;-0.004990642424672842;-0.0020007502753287554;0.0029880478978157043;0.002992518711835146
271;0.03393637016415596;0.005001875571906567;0.0019920319318771362;0.0009975061984732747
272;-0.03393637016415596;0.005001875571906567;0.0039840638637542725;0.0009975061984732747
273;0.01696818508207798;0.003001125529408455;0.009960159659385681;-0.0009975061984732747
274;-0.0009981285547837615;-0.0020007502753287554;0.0009960159659385681;0.003990024793893099
275;0.020960697904229164;0.009003376588225365;0.0009960159659385681;0.006982543505728245
276;-0.010979413986206055;0.005001875571906567;0.007968127727508545;0.003990024793893099
277;0.010979413986206055;0.0020007502753287554;0.004980079829692841;0.007980049587786198
278;-0.022956956177949905;0.005001875571906567;0.0009960159659385681;0.0019950123969465494
279;-0.006986899767071009;-0.003001125529408455;0.0029880478978157043;-0.0009975061984732747
280;0.003992514219135046;0.009003376588225365;0.009960159659385681;0.002992518711835146
281;-0.004990642424672842;0.009003376588225365;0.004980079829692841;0.007980049587786198
282;0.001996257109567523;0.0010003751376643777;0.0;0.003990024793893099
283;-0.005988771095871925;0.004001500550657511;0.0029880478978157043;0.011970074847340584
284;0.001996257109567523;0.005001875571906567;0.0019920319318771362;0.004987531341612339
285;-0.030941983684897423;-0.003001125529408455;-0.0019920319318771362;0.0
286;0.0009981285547837615;-0.0020007502753287554;0.0039840638637542725;0.003990024793893099
287;0.0728633776307106;0.0020007502753287554;0.0009960159659385681;0.0009975061984732747
288;0.0479101687669754;-0.003001125529408455;0.0039840638637542725;0.012967580929398537
289;-0.0029943855479359627;0.011004126630723476;-0.006972111761569977;0.0
290;-0.01696818508207798;0.004001500550657511;-0.0029880478978157043;0.0009975061984732747
291;0.03194011375308037;0.0;0.0;0.0019950123969465494
292;0.06288209557533264;0.0010003751376643777;0.0019920319318771362;0.0
293;0.003992514219135046;0.0020007502753287554;0.007968127727508545;0.0019950123969465494
294;-0.04192139580845833;-0.007002626080065966;0.0019920319318771362;0.0
295;-0.001996257109567523;0.004001500550657511;0.0;0.004987531341612339
296;0.02894572727382183;0.007002626080065966;0.006972111761569977;-0.002992518711835146
297;0.044915784150362015;0.0;0.0039840638637542725;-0.0019950123969465494
298;0.020960697904229164;0.0010003751376643777;0.004980079829692841;-0.004987531341612339
299;-0.03693075478076935;0.004001500550657511;0.0029880478978157043;0.0009975061984732747
300;0.005988771095871925;0.007002626080065966;0.005976095795631409;-0.004987531341612339
301;-0.014971927739679813;0.007002626080065966;0.005976095795631409;0.0009975061984732747
302;0.0239550843834877;0.0010003751376643777;0.0;0.002992518711835146
303;-0.015970056876540184;0.0020007502753287554;0.004980079829692841;0.0
304;0.003992514219135046;0.0020007502753287554;0.004980079829692841;0.003990024793893099
305;-0.008983156643807888;0.0010003751376643777;0.0009960159659385681;0.0
306;0.017966313287615776;0.0010003751376643777;-0.0009960159659385681;0.0
307;0.012975670397281647;0.008003001101315022;-0.0029880478978157043;0.005985037423670292
308;0.006986899767071009;0.009003376588225365;0.007968127727508545;0.0009975061984732747
309;0.013973799534142017;0.004001500550657511;0.0029880478978157043;0.011970074847340584
310;0.005988771095871925;0.008003001101315022;0.004980079829692841;0.0
311;0.02195882797241211;0.0020007502753287554;0.009960159659385681;0.0009975061984732747
312;-0.04291952773928642;0.007002626080065966;0.004980079829692841;0.003990024793893099
313;0.006986899767071009;-0.008003001101315022;0.004980079829692841;0.00897755566984415
314;0.0728633776307106;0.003001125529408455;0.0039840638637542725;0.002992518711835146
315;0.037928882986307144;0.005001875571906567;0.008964143693447113;-0.0009975061984732747
316;-0.008983156643807888;-0.005001875571906567;0.004980079829692841;0.0019950123969465494
317;-0.02195882797241211;-0.0010003751376643777;0.008964143693447113;0.0019950123969465494
318;0.03194011375308037;-0.0020007502753287554;0.006972111761569977;-0.0019950123969465494
319;0.06487835198640823;0.009003376588225365;0.0039840638637542725;0.0019950123969465494
320;-0.019962569698691368;0.010003751143813133;0.007968127727508545;0.0
321;-0.049906425178050995;-0.0010003751376643777;0.0039840638637542725;-0.003990024793893099
322;-0.010979413986206055;-0.0020007502753287554;0.0019920319318771362;0.0
323;0.020960697904229164;0.003001125529408455;0.0019920319318771362;-0.005985037423670292
324;0.005988771095871925;0.007002626080065966;-0.0019920319318771362;0.0
325;0.0009981285547837615;0.00600225105881691;0.0;0.009975062683224678
326;-0.024953212589025497;-0.0020007502753287554;0.0019920319318771362;0.005985037423670292
327;-0.005988771095871925;0.009003376588225365;0.0;0.0009975061984732747
328;0.013973799534142017;0.005001875571906567;0.005976095795631409;0.00897755566984415
329;0.010979413986206055;0.011004126630723476;-0.0029880478978157043;0.0019950123969465494
330;0.0009981285547837615;0.005001875571906567;-0.006972111761569977;-0.004987531341612339
331;0.003992514219135046;0.0010003751376643777;0.005976095795631409;0.0019950123969465494
332;-0.003992514219135046;0.003001125529408455;0.005976095795631409;0.004987531341612339
333;0.007985028438270092;-0.004001500550657511;0.011952191591262817;0.004987531341612339
334;0.020960697904229164;0.0;0.01095617562532425;-0.0019950123969465494
335;-0.0009981285547837615;0.00600225105881691;0.007968127727508545;0.0009975061984732747
336;0.018964441493153572;0.008003001101315022;-0.0019920319318771362;0.0
337;-0.015970056876540184;0.009003376588225365;0.0;-0.0019950123969465494
338;0.010979413986206055;0.0010003751376643777;0.0;0.0
339;-0.027947599068284035;0.010003751143813133;0.007968127727508545;0.00897755566984415
340;-0.01696818508207798;0.014005252160131931;0.008964143693447113;0.002992518711835146
341;0.08683717995882034;0.005001875571906567;0.008964143693447113;0.005985037423670292
342;0.012975670397281647;0.003001125529408455;0.0029880478978157043;-0.0009975061984732747
343;0.0029943855479359627;-0.0020007502753287554;-0.004980079829692841;0.0019950123969465494
344;-0.03194011375308037;0.0010003751376643777;0.0009960159659385681;0.005985037423670292
345;0.056893326342105865;0.013004876673221588;0.0019920319318771362;-0.002992518711835146
346;0.039925139397382736;0.005001875571906567;0.0019920319318771362;0.007980049587786198
347;-0.01197754219174385;-0.004001500550657511;0.007968127727508545;-0.0019950123969465494
348;-0.049906425178050995;0.0010003751376643777;-0.0029880478978157043;0.0019950123969465494
349;0.001996257109567523;0.003001125529408455;0.0;-0.0009975061984732747
350;0.019962569698691368;0.0010003751376643777;0.008964143693447113;-0.0009975061984732747
351;0.020960697904229164;0.007002626080065966;0.0029880478978157043;0.002992518711835146
352;-0.015970056876540184;0.005001875571906567;0.0019920319318771362;-0.004987531341612339
353;-0.012975670397281647;0.010003751143813133;0.0019920319318771362;0.003990024793893099
354;-0.015970056876540184;0.00600225105881691;0.0;0.004987531341612339
355;0.02694946900010109;0.00600225105881691;0.0039840638637542725;-0.007980049587786198
356;0.0009981285547837615;0.005001875571906567;0.006972111761569977;-0.0009975061984732747
357;0.006986899767071009;0.00600225105881691;0.004980079829692841;0.006982543505728245
