Sample;Ch1;Ch2;Ch3;Ch4
148;0.003992514219135046;-0.003001125529408455;-0.0009960159659385681;0.0
149;0.001996257109567523;0.0020007502753287554;0.0019920319318771362;0.004987531341612339
150;0.0;0.0020007502753287554;0.0009960159659385681;0.003990024793893099
151;-0.004990642424672842;0.005001875571906567;-0.0029880478978157043;0.00897755566984415
152;-0.006986899767071009;-0.003001125529408455;0.005976095795631409;0.003990024793893099
153;-0.0029943855479359627;-0.0020007502753287554;0.006972111761569977;0.004987531341612339
154;-0.0009981285547837615;0.007002626080065966;0.007968127727508545;0.0009975061984732747
155;0.004990642424672842;-0.005001875571906567;0.0039840638637542725;0.005985037423670292
156;-0.004990642424672842;0.0010003751376643777;-0.0039840638637542725;-0.002992518711835146
157;-0.004990642424672842;0.003001125529408455;0.0019920319318771362;0.009975062683224678
158;-0.0029943855479359627;0.004001500550657511;-0.0009960159659385681;0.0
159;0.005988771095871925;0.00600225105881691;0.0039840638637542725;0.003990024793893099
160;-0.003992514219135046;0.0010003751376643777;0.0039840638637542725;0.004987531341612339
161;0.006986899767071009;0.004001500550657511;0.0039840638637542725;0.007980049587786198
162;0.02195882797241211;0.003001125529408455;0.0039840638637542725;0.002992518711835146
163;0.003992514219135046;-0.0010003751376643777;0.0;0.003990024793893099
164;-0.0029943855479359627;-0.0020007502753287554;0.0029880478978157043;-0.0019950123969465494
165;0.0;0.005001875571906567;-0.0029880478978157043;0.006982543505728245
166;0.003992514219135046;0.004001500550657511;0.006972111761569977;0.006982543505728245
167;0.013973799534142017;0.00600225105881691;-0.0009960159659385681;0.005985037423670292
168;0.01197754219174385;0.0010003751376643777;0.0029880478978157043;0.003990024793893099
169;0.004990642424672842;0.0010003751376643777;0.0009960159659385681;0.002992518711835146
170;0.0009981285547837615;-0.003001125529408455;0.006972111761569977;0.003990024793893099
171;0.010979413986206055;-0.008003001101315022;0.0019920319318771362;0.0009975061984732747
172;0.009981284849345684;-0.004001500550657511;0.0009960159659385681;0.009975062683224678
173;-0.0009981285547837615;0.0;0.0029880478978157043;0.005985037423670292
174;0.0;0.0;0.0009960159659385681;0.005985037423670292
175;-0.001996257109567523;0.0;0.009960159659385681;0.007980049587786198
176;-0.0029943855479359627;-0.0010003751376643777;0.006972111761569977;0.0
177;0.0;-0.007002626080065966;0.0039840638637542725;-0.0019950123969465494
178;0.004990642424672842;0.0010003751376643777;0.004980079829692841;0.0
179;-0.006986899767071009;-0.0010003751376643777;0.005976095795631409;0.003990024793893099
180;-0.007985028438270092;0.005001875571906567;0.005976095795631409;0.003990024793893099
181;-0.004990642424672842;0.0150056267157197;0.006972111761569977;-0.0009975061984732747
182;0.004990642424672842;0.005001875571906567;0.004980079829692841;0.004987531341612339
183;0.008983156643807888;0.009003376588225365;0.0009960159659385681;0.006982543505728245
184;0.010979413986206055;0.007002626080065966;0.008964143693447113;0.007980049587786198
185;0.005988771095871925;0.005001875571906567;0.007968127727508545;0.005985037423670292
186;0.008983156643807888;0.0010003751376643777;0.006972111761569977;0.010972568765282631
187;0.0009981285547837615;0.004001500550657511;0.0039840638637542725;-0.0009975061984732747
188;-0.001996257109567523;0.0010003751376643777;0.004980079829692841;0.009975062683224678
189;0.009981284849345684;0.0020007502753287554;0.007968127727508545;0.002992518711835146
190;0.012975670397281647;-0.00600225105881691;0.009960159659385681;0.007980049587786198
191;0.010979413986206055;0.00600225105881691;0.012948207557201385;0.00897755566984415
192;-0.010979413986206055;0.005001875571906567;0.0019920319318771362;0.0
193;0.012975670397281647;0.007002626080065966;0.006972111761569977;0.003990024793893099
194;0.018964441493153572;0.005001875571906567;0.006972111761569977;0.007980049587786198
195;0.01197754219174385;0.00600225105881691;0.0;0.007980049587786198
196;0.0;0.008003001101315022;0.006972111761569977;0.009975062683224678
197;-0.007985028438270092;0.008003001101315022;-0.0029880478978157043;0.007980049587786198
198;0.0029943855479359627;0.003001125529408455;0.005976095795631409;0.009975062683224678
199;0.034934498369693756;-0.005001875571906567;0.0029880478978157043;0.010972568765282631
200;-0.0009981285547837615;0.0;0.0039840638637542725;0.004987531341612339
201;0.0;0.008003001101315022;0.0029880478978157043;0.003990024793893099
202;-0.004990642424672842;-0.0010003751376643777;0.0;0.006982543505728245
203;-0.005988771095871925;0.00600225105881691;0.0;0.005985037423670292
204;0.0;-0.008003001101315022;0.0029880478978157043;0.002992518711835146
205;0.024953212589025497;-0.0010003751376643777;0.009960159659385681;0.007980049587786198
206;0.006986899767071009;0.009003376588225365;0.0029880478978157043;0.005985037423670292
207;0.017966313287615776;0.0010003751376643777;0.004980079829692841;0.0
208;0.009981284849345684;0.007002626080065966;0.007968127727508545;0.003990024793893099
209;0.003992514219135046;0.0020007502753287554;0.01095617562532425;0.006982543505728245
210;0.005988771095871925;-0.007002626080065966;0.0019920319318771362;-0.0019950123969465494
211;0.013973799534142017;0.003001125529408455;0.0019920319318771362;0.005985037423670292
212;0.017966313287615776;0.0;0.011952191591262817;0.0009975061984732747
213;0.010979413986206055;-0.0020007502753287554;0.006972111761569977;0.005985037423670292
214;0.006986899767071009;0.0020007502753287554;0.004980079829692841;0.004987531341612339
215;0.003992514219135046;0.00600225105881691;0.007968127727508545;0.0009975061984732747
216;0.019962569698691368;0.004001500550657511;0.007968127727508545;0.003990024793893099
217;0.014971927739679813;0.008003001101315022;0.0039840638637542725;0.007980049587786198
218;0.012975670397281647;0.005001875571906567;0.0019920319318771362;0.00897755566984415
219;-0.007985028438270092;0.004001500550657511;0.005976095795631409;0.0
220;0.007985028438270092;0.00600225105881691;0.004980079829692841;0.006982543505728245
221;0.006986899767071009;0.005001875571906567;0.0;0.0
222;-0.0009981285547837615;0.005001875571906567;0.01095617562532425;0.004987531341612339
223;0.007985028438270092;0.005001875571906567;-0.0019920319318771362;-0.0009975061984732747
224;-0.005988771095871925;0.0020007502753287554;0.0;0.011970074847340584
225;0.0009981285547837615;0.0010003751376643777;0.0009960159659385681;0.0009975061984732747
226;0.0;-0.003001125529408455;0.009960159659385681;0.0019950123969465494
227;0.0029943855479359627;0.003001125529408455;0.007968127727508545;0.010972568765282631
228;0.004990642424672842;-0.003001125529408455;0.0029880478978157043;0.0
229;0.009981284849345684;0.0;0.007968127727508545;0.004987531341612339
230;0.008983156643807888;0.007002626080065966;0.0029880478978157043;0.00897755566984415
231;0.009981284849345684;-0.0010003751376643777;0.0039840638637542725;0.007980049587786198
232;0.012975670397281647;0.01200450211763382;-0.0009960159659385681;0.003990024793893099
233;0.005988771095871925;0.0010003751376643777;0.007968127727508545;0.0019950123969465494
234;-0.0009981285547837615;-0.0010003751376643777;0.0019920319318771362;0.010972568765282631
235;0.010979413986206055;0.0010003751376643777;0.007968127727508545;0.004987531341612339
236;0.005988771095871925;0.007002626080065966;-0.0039840638637542725;0.003990024793893099
237;0.010979413986206055;0.004001500550657511;0.007968127727508545;0.003990024793893099
238;-0.0009981285547837615;0.007002626080065966;0.0029880478978157043;0.002992518711835146
239;0.009981284849345684;0.00600225105881691;0.01095617562532425;0.004987531341612339
240;0.001996257109567523;0.00600225105881691;0.0009960159659385681;0.002992518711835146
241;0.0029943855479359627;0.0010003751376643777;0.006972111761569977;-0.004987531341612339
242;0.001996257109567523;-0.0020007502753287554;-0.0019920319318771362;0.004987531341612339
243;0.005988771095871925;-0.004001500550657511;0.006972111761569977;0.005985037423670292
244;0.003992514219135046;0.0;0.0009960159659385681;0.009975062683224678
245;0.001996257109567523;0.003001125529408455;0.014940239489078522;0.006982543505728245
246;0.0029943855479359627;-0.0020007502753287554;-0.0029880478978157043;0.007980049587786198
247;0.001996257109567523;0.0010003751376643777;-0.0019920319318771362;-0.0019950123969465494
248;0.014971927739679813;0.0;0.0039840638637542725;0.009975062683224678
249;-0.0029943855479359627;0.00600225105881691;0.0029880478978157043;0.004987531341612339
250;-0.01696818508207798;-0.007002626080065966;0.004980079829692841;0.010972568765282631
251;0.006986899767071009;0.01200450211763382;0.0039840638637542725;0.00897755566984415
252;0.014971927739679813;-0.0020007502753287554;0.01095617562532425;0.0019950123969465494
253;0.005988771095871925;0.0020007502753287554;0.007968127727508545;0.005985037423670292
254;0.009981284849345684;0.005001875571906567;0.011952191591262817;-0.002992518711835146
255;0.0239550843834877;0.003001125529408455;0.005976095795631409;0.003990024793893099
256;0.005988771095871925;0.005001875571906567;0.0019920319318771362;0.00897755566984415
257;0.010979413986206055;0.0;0.0019920319318771362;0.00897755566984415
258;0.003992514219135046;-0.0010003751376643777;0.007968127727508545;0.011970074847340584
259;0.006986899767071009;0.005001875571906567;0.0;0.006982543505728245
260;0.005988771095871925;0.0;0.0029880478978157043;0.003990024793893099
261;0.005988771095871925;-0.004001500550657511;0.009960159659385681;0.005985037423670292
262;0.007985028438270092;0.0;-0.0019920319318771362;0.0019950123969465494
263;0.008983156643807888;0.005001875571906567;0.005976095795631409;0.002992518711835146
264;-0.010979413986206055;0.005001875571906567;0.004980079829692841;0.0009975061984732747
265;0.007985028438270092;0.0;-0.0009960159659385681;0.009975062683224678
266;0.003992514219135046;0.005001875571906567;-0.0029880478978157043;0.00897755566984415
267;-0.008983156643807888;0.0;0.0029880478978157043;0.006982543505728245
268;0.01696818508207798;-0.004001500550657511;0.007968127727508545;0.002992518711835146
269;0.003992514219135046;0.003001125529408455;0.0019920319318771362;0.004987531341612339
270;-0.0029943855479359627;-0.0010003751376643777;0.0019920319318771362;0.010972568765282631
271;-0.001996257109567523;-0.0020007502753287554;0.006972111761569977;0.003990024793893099
272;0.008983156643807888;0.004001500550657511;0.01593625545501709;-0.0019950123969465494
273;-0.003992514219135046;0.0;0.004980079829692841;0.011970074847340584
274;0.007985028438270092;-0.0010003751376643777;0.006972111761569977;0.004987531341612339
275;-0.0009981285547837615;0.003001125529408455;0.009960159659385681;0.0009975061984732747
276;0.0009981285547837615;0.0010003751376643777;0.004980079829692841;-0.0019950123969465494
277;0.007985028438270092;0.004001500550657511;0.0029880478978157043;0.002992518711835146
278;0.0009981285547837615;0.009003376588225365;0.0029880478978157043;0.002992518711835146
279;0.01197754219174385;-0.0020007502753287554;0.0039840638637542725;0.010972568765282631
280;0.015970056876540184;-0.0010003751376643777;0.009960159659385681;0.006982543505728245
281;0.007985028438270092;-0.0010003751376643777;0.0029880478978157043;0.006982543505728245
282;0.006986899767071009;-0.0010003751376643777;0.0039840638637542725;0.0
283;0.005988771095871925;-0.0010003751376643777;0.0029880478978157043;0.003990024793893099
284;0.010979413986206055;0.0010003751376643777;0.006972111761569977;0.004987531341612339
285;0.005988771095871925;0.004001500550657511;0.005976095795631409;0.006982543505728245
286;0.001996257109567523;0.003001125529408455;-0.0039840638637542725;0.006982543505728245
287;0.008983156643807888;0.009003376588225365;0.0009960159659385681;0.0019950123969465494
288;0.006986899767071009;-0.0020007502753287554;0.004980079829692841;0.007980049587786198
289;0.005988771095871925;0.005001875571906567;-0.0039840638637542725;-0.0009975061984732747
290;0.006986899767071009;0.004001500550657511;0.0039840638637542725;0.006982543505728245
291;0.005988771095871925;-0.004001500550657511;0.011952191591262817;0.0019950123969465494
292;0.005988771095871925;0.0010003751376643777;0.005976095795631409;0.00897755566984415
293;0.004990642424672842;-0.0010003751376643777;0.0009960159659385681;0.002992518711835146
294;0.007985028438270092;0.008003001101315022;0.0039840638637542725;0.002992518711835146
295;-0.006986899767071009;-0.005001875571906567;0.0039840638637542725;0.009975062683224678
296;0.027947599068284035;-0.0010003751376643777;0.005976095795631409;0.004987531341612339
297;0.005988771095871925;-0.003001125529408455;0.0039840638637542725;0.0
298;-0.005988771095871925;0.00600225105881691;0.0029880478978157043;-0.0019950123969465494
299;-0.0029943855479359627;0.0;0.011952191591262817;0.009975062683224678
300;0.009981284849345684;0.004001500550657511;-0.0009960159659385681;0.009975062683224678
301;0.0;0.0;0.0039840638637542725;0.010972568765282631
302;-0.007985028438270092;-0.004001500550657511;0.0039840638637542725;-0.0009975061984732747
303;-0.001996257109567523;0.0;0.012948207557201385;-0.0019950123969465494
304;0.005988771095871925;0.005001875571906567;0.005976095795631409;0.0009975061984732747
305;0.0029943855479359627;0.0020007502753287554;0.0019920319318771362;-0.0009975061984732747
306;0.01197754219174385;0.0020007502753287554;0.004980079829692841;0.006982543505728245
307;0.001996257109567523;0.0;0.009960159659385681;-0.0019950123969465494
308;0.005988771095871925;-0.003001125529408455;0.007968127727508545;0.005985037423670292
309;-0.039925139397382736;0.010003751143813133;0.007968127727508545;0.004987531341612339
310;0.004990642424672842;-0.0010003751376643777;0.0029880478978157043;0.0019950123969465494
311;-0.0029943855479359627;-0.003001125529408455;-0.0019920319318771362;0.003990024793893099
312;0.014971927739679813;0.007002626080065966;0.009960159659385681;-0.0009975061984732747
313;0.008983156643807888;0.0;-0.0019920319318771362;0.0019950123969465494
314;-0.004990642424672842;0.0020007502753287554;0.007968127727508545;0.005985037423670292
315;-0.0029943855479359627;0.00600225105881691;-0.0019920319318771362;0.007980049587786198
316;0.008983156643807888;0.0010003751376643777;0.009960159659385681;0.005985037423670292
317;0.0009981285547837615;-0.0010003751376643777;-0.0009960159659385681;0.005985037423670292
318;0.004990642424672842;0.0;-0.0019920319318771362;-0.006982543505728245
319;0.009981284849345684;0.007002626080065966;0.007968127727508545;0.003990024793893099
320;0.008983156643807888;0.007002626080065966;0.0;0.005985037423670292
321;-0.005988771095871925;0.003001125529408455;0.01095617562532425;0.004987531341612339
322;0.004990642424672842;0.004001500550657511;0.008964143693447113;0.0019950123969465494
323;0.01197754219174385;-0.0020007502753287554;0.006972111761569977;0.003990024793893099
324;0.0;-0.0010003751376643777;0.007968127727508545;-0.007980049587786198
325;-0.007985028438270092;0.011004126630723476;0.005976095795631409;0.006982543505728245
326;0.0;-0.003001125529408455;0.008964143693447113;0.00897755566984415
327;-0.001996257109567523;0.0020007502753287554;0.0029880478978157043;-0.0009975061984732747
328;-0.0029943855479359627;0.005001875571906567;0.006972111761569977;0.0019950123969465494
329;-0.003992514219135046;0.0010003751376643777;0.005976095795631409;0.007980049587786198
330;0.0009981285547837615;0.008003001101315022;0.008964143693447113;0.002992518711835146
331;0.008983156643807888;0.008003001101315022;0.01095617562532425;0.006982543505728245
332;0.008983156643807888;0.005001875571906567;0.007968127727508545;0.006982543505728245
333;0.006986899767071009;-0.0020007502753287554;0.007968127727508545;0.011970074847340584
334;0.004990642424672842;-0.0020007502753287554;-0.005976095795631409;0.0019950123969465494
335;0.003992514219135046;-0.004001500550657511;0.009960159659385681;-0.0009975061984732747
336;0.004990642424672842;-0.003001125529408455;-0.007968127727508545;0.004987531341612339
337;0.007985028438270092;0.0;0.0009960159659385681;0.003990024793893099
338;-0.0029943855479359627;0.003001125529408455;0.006972111761569977;0.0019950123969465494
339;0.001996257109567523;-0.0020007502753287554;0.0039840638637542725;0.0
340;0.0029943855479359627;-0.003001125529408455;0.005976095795631409;0.0019950123969465494
341;0.005988771095871925;0.0010003751376643777;0.005976095795631409;0.0
342;0.004990642424672842;0.007002626080065966;0.0039840638637542725;0.0019950123969465494
343;-0.008983156643807888;0.00600225105881691;0.0019920319318771362;0.002992518711835146
344;0.005988771095871925;0.00600225105881691;0.006972111761569977;0.0
345;-0.006986899767071009;0.00600225105881691;0.005976095795631409;0.003990024793893099
346;-0.001996257109567523;0.0;0.0029880478978157043;0.00897755566984415
347;0.001996257109567523;0.010003751143813133;0.0009960159659385681;0.0009975061984732747
348;0.003992514219135046;-0.004001500550657511;-0.0029880478978157043;0.005985037423670292
349;0.009981284849345684;0.009003376588225365;0.0;0.0
350;0.008983156643807888;-0.0020007502753287554;0.0009960159659385681;0.0019950123969465494
351;-0.008983156643807888;0.007002626080065966;0.008964143693447113;0.009975062683224678
352;0.0009981285547837615;0.00600225105881691;-0.0009960159659385681;0.003990024793893099
353;0.009981284849345684;0.0;-0.0039840638637542725;-0.0009975061984732747
354;0.010979413986206055;0.007002626080065966;0.005976095795631409;0.0
355;0.009981284849345684;0.0010003751376643777;0.009960159659385681;0.003990024793893099
356;0.0009981285547837615;0.011004126630723476;0.0019920319318771362;0.002992518711835146
357;0.015970056876540184;0.0;0.0029880478978157043;0.002992518711835146
358;0.0009981285547837615;-0.0010003751376643777;0.0009960159659385681;0.004987531341612339
